return_id,order_id,product_id,return_date,return_reason
3202,8696,70,2025-06-03,Wrong Size
3203,18402,829,2024-11-05,Defective
3204,4862,54,2024-05-28,Defective
3205,12186,922,2024-04-27,Late Delivery
3206,1825,471,2025-01-04,Changed Mind
3207,6685,807,2023-04-04,Changed Mind
3208,7608,498,2023-06-05,Changed Mind
3209,13936,923,2025-08-10,Wrong Size
3210,14055,827,2024-06-21,Late Delivery
3211,209,757,2024-04-06,Wrong Size
3212,4869,955,2023-06-09,Defective
3213,15843,260,2023-02-17,Wrong Size
3214,12758,889,2022-12-23,Late Delivery
3215,17760,306,2023-12-30,Late Delivery
3216,14315,868,2025-06-20,Wrong Size
3217,9673,602,2023-11-29,Late Delivery
3218,11994,280,2023-06-23,Late Delivery
3219,11665,591,2024-01-03,Wrong Size
3220,4001,857,2024-10-17,Defective
3221,11188,879,2022-11-30,Late Delivery
3222,6484,220,2023-10-10,Wrong Size
3223,10670,745,2022-10-17,Changed Mind
3224,2463,56,2024-02-06,Defective
3225,588,605,2024-07-22,Late Delivery
3226,15805,139,2025-01-13,Defective
3227,4118,487,2025-06-08,Wrong Size
3228,15716,381,2025-03-15,Defective
3229,15045,673,2025-05-24,Late Delivery
3230,15309,831,2024-09-24,Late Delivery
3231,10278,972,2023-11-10,Changed Mind
3232,8933,395,2024-05-02,Wrong Size
3233,2474,691,2024-10-08,Late Delivery
3234,4823,663,2022-10-22,Changed Mind
3235,10755,45,2024-02-20,Late Delivery
3236,6422,210,2024-09-22,Wrong Size
3237,14201,732,2025-03-27,Late Delivery
3238,13044,793,2025-07-05,Changed Mind
3239,14898,180,2024-09-22,Late Delivery
3240,11619,346,2022-12-09,Late Delivery
3241,2364,475,2025-06-02,Late Delivery
3242,12468,795,2025-07-06,Defective
3243,19776,924,2024-02-04,Changed Mind
3244,8198,883,2025-01-27,Changed Mind
3245,11127,243,2024-08-30,Changed Mind
3246,15072,784,2022-10-21,Defective
3247,16598,377,2024-09-22,Wrong Size
3248,2778,959,2024-12-01,Late Delivery
3249,3320,194,2022-11-09,Changed Mind
3250,7263,773,2024-09-22,Late Delivery
3251,14223,891,2025-06-28,Changed Mind
3252,14335,787,2025-03-07,Changed Mind
3253,18709,292,2025-01-15,Changed Mind
3254,17225,984,2023-06-27,Wrong Size
3255,9649,616,2023-08-16,Wrong Size
3256,16931,936,2024-10-27,Defective
3257,12177,230,2024-06-11,Changed Mind
3258,3312,210,2024-10-08,Defective
3259,2517,251,2022-10-10,Wrong Size
3260,6598,338,2024-03-31,Wrong Size
3261,6770,442,2024-01-02,Late Delivery
3262,14331,555,2024-12-06,Defective
3263,5621,826,2025-06-16,Wrong Size
3264,19960,618,2024-10-25,Wrong Size
3265,17872,764,2024-07-11,Wrong Size
3266,3561,704,2024-01-18,Changed Mind
3267,10409,842,2024-02-17,Late Delivery
3268,4203,214,2024-12-16,Defective
3269,8069,771,2024-05-19,Wrong Size
3270,19633,400,2024-03-22,Late Delivery
3271,11697,128,2025-08-29,Wrong Size
3272,4951,939,2025-06-22,Wrong Size
3273,2322,956,2022-12-06,Defective
3274,912,20,2022-12-10,Wrong Size
3275,2361,348,2025-05-08,Late Delivery
3276,15303,177,2023-03-23,Late Delivery
3277,9134,212,2024-08-01,Late Delivery
3278,14026,729,2023-02-16,Defective
3279,11328,361,2024-10-24,Changed Mind
3280,12538,456,2025-03-16,Wrong Size
3281,16443,157,2023-01-04,Wrong Size
3282,2662,592,2024-12-29,Defective
3283,17349,50,2025-01-14,Defective
3284,2453,526,2022-11-21,Late Delivery
3285,11619,27,2024-10-28,Late Delivery
3286,6401,23,2023-08-05,Late Delivery
3287,17757,845,2023-06-06,Defective
3288,1969,919,2023-10-13,Late Delivery
3289,14584,877,2024-06-26,Late Delivery
3290,3369,88,2024-09-26,Wrong Size
3291,8112,821,2024-05-05,Late Delivery
3292,17005,986,2023-03-12,Changed Mind
3293,5059,483,2023-04-02,Late Delivery
3294,1145,579,2024-11-20,Late Delivery
3295,10464,156,2024-09-24,Changed Mind
3296,11722,3,2023-03-26,Defective
3297,12082,2,2023-07-05,Wrong Size
3298,10264,112,2023-11-27,Changed Mind
3299,19511,299,2023-02-27,Changed Mind
3300,10879,660,2022-11-01,Late Delivery
3301,237,678,2023-08-30,Changed Mind
3302,8212,610,2025-03-04,Late Delivery
3303,5089,1000,2024-05-22,Changed Mind
3304,12183,532,2024-01-27,Late Delivery
3305,8882,50,2025-03-14,Changed Mind
3306,12268,780,2024-03-07,Wrong Size
3307,5106,386,2023-08-20,Changed Mind
3308,11781,10,2024-05-20,Changed Mind
3309,19557,483,2025-02-16,Changed Mind
3310,888,647,2025-04-15,Late Delivery
3311,2325,574,2025-05-21,Wrong Size
3312,16553,522,2024-01-29,Wrong Size
3313,2133,513,2025-01-08,Changed Mind
3314,9101,915,2024-09-14,Wrong Size
3315,1492,594,2024-05-18,Late Delivery
3316,5993,680,2025-09-06,Changed Mind
3317,15798,240,2024-08-31,Late Delivery
3318,12393,771,2023-09-06,Changed Mind
3319,14099,540,2024-07-25,Defective
3320,1214,934,2025-06-13,Late Delivery
3321,17644,394,2025-08-22,Defective
3322,12677,232,2025-03-25,Defective
3323,12678,295,2025-03-04,Wrong Size
3324,19206,597,2022-11-01,Wrong Size
3325,12988,186,2025-09-11,Wrong Size
3326,14894,452,2025-01-31,Defective
3327,18515,803,2025-05-22,Defective
3328,10074,921,2024-12-13,Changed Mind
3329,4941,862,2023-03-30,Wrong Size
3330,16314,76,2024-12-02,Wrong Size
3331,18855,13,2024-01-02,Late Delivery
3332,17945,527,2023-08-22,Changed Mind
3333,2432,344,2025-04-20,Wrong Size
3334,14704,676,2025-02-22,Changed Mind
3335,3576,421,2023-02-24,Changed Mind
3336,5113,683,2024-05-07,Defective
3337,5531,234,2022-12-22,Wrong Size
3338,14088,612,2024-12-29,Changed Mind
3339,7900,612,2022-11-08,Late Delivery
3340,8306,801,2024-08-03,Changed Mind
3341,19124,133,2023-04-21,Late Delivery
3342,18795,231,2025-06-23,Wrong Size
3343,10730,654,2023-07-28,Defective
3344,18481,463,2023-11-24,Late Delivery
3345,14635,269,2024-07-15,Defective
3346,11745,618,2023-04-23,Defective
3347,18370,51,2024-11-02,Wrong Size
3348,4862,49,2023-12-09,Changed Mind
3349,13198,37,2024-05-18,Late Delivery
3350,13584,378,2023-04-21,Defective
3351,9794,211,2025-08-31,Defective
3352,7218,439,2023-10-03,Defective
3353,5831,706,2024-08-28,Changed Mind
3354,1463,754,2024-03-14,Changed Mind
3355,16966,262,2023-08-04,Defective
3356,17030,716,2023-12-05,Defective
3357,6395,910,2024-05-06,Defective
3358,10289,49,2024-10-06,Changed Mind
3359,13744,600,2024-07-17,Changed Mind
3360,9258,363,2025-07-04,Late Delivery
3361,14797,186,2023-12-04,Changed Mind
3362,6570,785,2022-10-12,Late Delivery
3363,14639,207,2024-11-08,Defective
3364,1969,621,2022-11-17,Wrong Size
3365,18100,515,2023-08-08,Defective
3366,1963,561,2025-05-11,Defective
3367,19947,625,2024-12-16,Defective
3368,6318,300,2023-12-02,Wrong Size
3369,19125,825,2023-07-11,Wrong Size
3370,15598,162,2022-12-13,Changed Mind
3371,19031,587,2025-04-25,Changed Mind
3372,1078,217,2025-07-24,Wrong Size
3373,2662,376,2025-04-27,Late Delivery
3374,1143,907,2025-02-08,Late Delivery
3375,18752,288,2024-10-29,Late Delivery
3376,2251,56,2024-04-24,Defective
3377,14026,937,2022-11-24,Late Delivery
3378,2149,538,2024-06-09,Defective
3379,19366,521,2023-09-02,Late Delivery
3380,1807,644,2024-08-02,Defective
3381,19589,974,2024-01-23,Changed Mind
3382,8301,1000,2023-05-28,Wrong Size
3383,16096,356,2024-08-15,Defective
3384,9358,842,2025-08-03,Wrong Size
3385,8010,725,2025-02-14,Defective
3386,1978,217,2023-02-28,Late Delivery
3387,10104,485,2025-02-20,Changed Mind
3388,15543,449,2023-10-21,Wrong Size
3389,7456,66,2023-03-12,Late Delivery
3390,13499,705,2024-01-25,Wrong Size
3391,1465,836,2023-01-27,Late Delivery
3392,2977,642,2024-08-06,Defective
3393,5490,225,2024-10-29,Defective
3394,16613,138,2025-03-12,Late Delivery
3395,19120,296,2024-07-13,Changed Mind
3396,3251,150,2024-06-17,Defective
3397,9754,701,2022-09-29,Wrong Size
3398,3655,850,2023-06-20,Defective
3399,9339,57,2024-02-15,Changed Mind
3400,6946,474,2023-02-08,Defective
3401,16870,387,2024-09-21,Changed Mind
3402,10645,665,2025-02-26,Defective
3403,19083,142,2023-11-18,Late Delivery
3404,506,626,2024-11-24,Wrong Size
3405,3458,977,2023-12-24,Wrong Size
3406,15716,264,2024-04-18,Defective
3407,5061,659,2025-05-23,Defective
3408,14503,445,2025-07-26,Changed Mind
3409,15888,317,2023-04-09,Late Delivery
3410,5786,81,2024-08-17,Changed Mind
3411,19918,491,2023-06-15,Changed Mind
3412,3498,392,2024-04-08,Wrong Size
3413,17005,829,2023-05-02,Late Delivery
3414,6439,750,2023-10-18,Changed Mind
3415,1360,115,2023-06-14,Changed Mind
3416,5496,501,2023-12-26,Changed Mind
3417,1387,882,2025-02-04,Wrong Size
3418,11869,207,2023-11-02,Late Delivery
3419,7311,496,2025-05-20,Defective
3420,13714,286,2022-12-24,Defective
3421,17413,336,2023-04-12,Late Delivery
3422,1565,230,2024-08-11,Defective
3423,3073,22,2023-02-22,Late Delivery
3424,531,597,2023-08-16,Changed Mind
3425,18395,557,2022-12-04,Late Delivery
3426,16167,841,2022-11-15,Changed Mind
3427,11530,204,2025-08-09,Late Delivery
3428,3280,916,2024-07-30,Defective
3429,10585,366,2023-06-06,Wrong Size
3430,9012,194,2023-09-05,Defective
3431,11745,995,2023-07-11,Defective
3432,7432,942,2022-11-10,Late Delivery
3433,14300,708,2023-10-08,Changed Mind
3434,2977,919,2024-05-31,Wrong Size
3435,11812,687,2022-11-03,Changed Mind
3436,14821,955,2023-02-22,Late Delivery
3437,1275,306,2023-02-20,Late Delivery
3438,12650,692,2025-06-11,Changed Mind
3439,6929,923,2024-11-25,Changed Mind
3440,9509,300,2023-10-10,Wrong Size
3441,16202,989,2024-05-02,Defective
3442,13111,929,2025-05-21,Late Delivery
3443,14863,106,2025-04-24,Wrong Size
3444,5014,900,2024-03-13,Defective
3445,11306,842,2023-10-14,Defective
3446,14547,42,2024-04-13,Wrong Size
3447,13424,438,2023-03-21,Wrong Size
3448,13948,388,2025-01-30,Late Delivery
3449,12617,175,2025-03-22,Defective
3450,16362,672,2025-02-08,Defective
3451,15675,137,2025-06-10,Changed Mind
3452,14544,189,2025-05-18,Wrong Size
3453,16057,549,2023-07-18,Late Delivery
3454,1539,947,2025-01-18,Late Delivery
3455,2294,725,2025-04-12,Changed Mind
3456,9792,74,2023-08-07,Changed Mind
3457,9220,103,2023-03-04,Changed Mind
3458,19061,94,2024-02-16,Changed Mind
3459,9767,459,2022-12-23,Defective
3460,7807,313,2024-09-25,Changed Mind
3461,18435,148,2024-10-13,Changed Mind
3462,14251,294,2024-07-01,Defective
3463,4605,620,2025-01-07,Changed Mind
3464,5866,109,2025-08-12,Late Delivery
3465,3789,207,2022-11-14,Wrong Size
3466,14961,213,2025-01-13,Defective
3467,5821,749,2024-06-22,Late Delivery
3468,10141,8,2023-08-24,Defective
3469,192,711,2025-06-15,Late Delivery
3470,9252,806,2024-12-13,Defective
3471,19209,670,2024-12-24,Changed Mind
3472,6770,812,2025-05-01,Late Delivery
3473,2630,848,2024-08-03,Changed Mind
3474,694,96,2022-09-25,Late Delivery
3475,558,295,2023-02-14,Wrong Size
3476,17047,944,2025-05-23,Changed Mind
3477,12665,933,2025-06-18,Late Delivery
3478,17721,831,2025-01-13,Defective
3479,6001,284,2024-11-20,Defective
3480,19954,851,2025-04-16,Defective
3481,8287,543,2024-10-18,Changed Mind
3482,11917,290,2023-08-26,Wrong Size
3483,2154,547,2023-05-25,Wrong Size
3484,7907,373,2025-06-11,Late Delivery
3485,12021,721,2023-05-13,Defective
3486,3705,615,2023-06-01,Wrong Size
3487,4836,497,2022-12-17,Changed Mind
3488,10975,444,2024-01-02,Late Delivery
3489,953,635,2022-12-20,Changed Mind
3490,932,327,2023-12-07,Wrong Size
3491,8568,427,2023-10-01,Late Delivery
3492,7570,415,2025-02-26,Wrong Size
3493,7558,931,2024-09-12,Changed Mind
3494,15422,175,2024-09-11,Defective
3495,13814,71,2023-02-13,Defective
3496,679,821,2024-03-20,Defective
3497,5035,859,2024-09-18,Defective
3498,11759,882,2023-06-01,Defective
3499,1406,778,2023-03-01,Defective
3500,3232,521,2023-01-14,Defective
3501,17338,370,2024-09-06,Wrong Size
3502,1093,262,2025-08-14,Defective
3503,11342,372,2022-11-17,Wrong Size
3504,464,654,2024-12-31,Defective
3505,10952,201,2024-03-12,Late Delivery
3506,12677,330,2024-06-10,Changed Mind
3507,6676,903,2023-09-22,Late Delivery
3508,17097,704,2024-01-15,Defective
3509,6887,329,2024-11-23,Wrong Size
3510,4703,152,2023-01-01,Late Delivery
3511,646,435,2024-11-23,Late Delivery
3512,15809,390,2024-02-23,Wrong Size
3513,9761,16,2023-04-13,Wrong Size
3514,17349,503,2023-10-15,Wrong Size
3515,8157,769,2023-12-08,Late Delivery
3516,16586,546,2025-08-24,Defective
3517,19511,94,2023-11-05,Defective
3518,2966,661,2025-05-15,Changed Mind
3519,13256,377,2024-04-28,Late Delivery
3520,6867,995,2024-03-14,Late Delivery
3521,19029,375,2023-06-12,Changed Mind
3522,13673,202,2025-04-17,Late Delivery
3523,15646,655,2024-04-28,Changed Mind
3524,5132,217,2024-09-21,Wrong Size
3525,8214,811,2024-05-17,Changed Mind
3526,13875,502,2025-03-31,Defective
3527,6263,858,2023-12-31,Defective
3528,12800,70,2024-11-30,Defective
3529,16603,102,2022-11-29,Defective
3530,16414,88,2025-04-26,Changed Mind
3531,14158,199,2024-07-21,Changed Mind
3532,8371,493,2022-11-03,Changed Mind
3533,19532,499,2024-08-31,Wrong Size
3534,14201,154,2023-02-05,Defective
3535,3389,992,2025-02-11,Wrong Size
3536,13426,321,2024-03-20,Wrong Size
3537,12028,511,2024-08-31,Wrong Size
3538,4332,263,2024-10-15,Wrong Size
3539,9199,768,2024-04-29,Wrong Size
3540,12761,775,2024-02-05,Changed Mind
3541,3146,104,2024-08-27,Defective
3542,17792,733,2023-07-30,Changed Mind
3543,12375,296,2024-12-03,Late Delivery
3544,16536,535,2025-05-16,Wrong Size
3545,10043,993,2024-03-14,Changed Mind
3546,14702,369,2025-03-26,Wrong Size
3547,16806,703,2023-07-19,Late Delivery
3548,2410,176,2022-11-01,Changed Mind
3549,733,768,2022-10-26,Late Delivery
3550,17269,913,2024-06-04,Changed Mind
3551,11243,350,2025-09-14,Late Delivery
3552,12361,296,2023-12-26,Late Delivery
3553,15699,491,2024-05-25,Wrong Size
3554,142,902,2024-03-26,Wrong Size
3555,11680,189,2023-06-24,Defective
3556,10078,397,2025-04-03,Wrong Size
3557,16112,329,2023-09-01,Defective
3558,14438,762,2025-05-04,Wrong Size
3559,2803,281,2024-05-20,Defective
3560,12064,801,2025-05-03,Late Delivery
3561,3156,902,2023-03-03,Wrong Size
3562,3252,646,2023-01-28,Late Delivery
3563,10425,845,2023-07-19,Defective
3564,10501,495,2024-10-08,Late Delivery
3565,7219,92,2025-05-12,Defective
3566,17929,862,2022-12-09,Changed Mind
3567,2800,959,2023-05-11,Defective
3568,2484,152,2023-11-14,Changed Mind
3569,15617,607,2023-02-16,Wrong Size
3570,13473,584,2023-07-21,Changed Mind
3571,4447,635,2024-06-25,Wrong Size
3572,4176,751,2022-10-24,Changed Mind
3573,2266,71,2023-11-12,Late Delivery
3574,18287,699,2022-09-28,Changed Mind
3575,13593,793,2024-01-10,Wrong Size
3576,17739,833,2025-04-15,Changed Mind
3577,920,358,2024-09-16,Wrong Size
3578,5625,888,2023-08-24,Changed Mind
3579,6038,668,2022-10-23,Late Delivery
3580,12904,947,2023-10-18,Wrong Size
3581,17426,250,2024-12-22,Changed Mind
3582,16203,901,2023-02-13,Late Delivery
3583,16825,879,2024-07-06,Late Delivery
3584,2407,108,2023-08-10,Changed Mind
3585,901,227,2024-06-03,Wrong Size
3586,14341,765,2024-08-29,Defective
3587,11362,513,2025-05-08,Wrong Size
3588,11706,648,2023-05-29,Late Delivery
3589,17502,924,2023-05-09,Defective
3590,12706,578,2025-02-20,Late Delivery
3591,2339,540,2024-07-06,Defective
3592,185,866,2025-01-19,Changed Mind
3593,19052,187,2023-01-17,Late Delivery
3594,18608,205,2025-06-16,Late Delivery
3595,13901,458,2023-07-08,Late Delivery
3596,3474,612,2024-04-18,Changed Mind
3597,13794,211,2023-06-21,Wrong Size
3598,1172,485,2023-01-29,Changed Mind
3599,14158,714,2024-10-14,Changed Mind
3600,4470,1,2023-02-15,Late Delivery
3601,18773,841,2025-02-23,Wrong Size
3602,13334,993,2025-03-04,Late Delivery
3603,10486,547,2025-05-24,Late Delivery
3604,870,813,2025-01-13,Changed Mind
3605,11705,899,2022-12-30,Wrong Size
3606,11541,411,2024-08-31,Wrong Size
3607,17159,82,2024-02-09,Wrong Size
3608,15180,359,2025-09-03,Wrong Size
3609,8375,862,2024-11-11,Late Delivery
3610,14579,963,2025-05-24,Wrong Size
3611,13066,375,2023-05-24,Changed Mind
3612,14720,518,2022-09-20,Wrong Size
3613,14676,603,2023-07-10,Changed Mind
3614,15326,954,2023-02-28,Wrong Size
3615,10445,723,2024-04-06,Wrong Size
3616,16406,890,2023-09-17,Defective
3617,14068,981,2024-10-16,Changed Mind
3618,16866,763,2024-12-16,Changed Mind
3619,516,47,2025-06-24,Defective
3620,7954,360,2024-05-23,Changed Mind
3621,6726,167,2022-12-24,Late Delivery
3622,1828,511,2024-09-28,Late Delivery
3623,6348,989,2024-04-08,Wrong Size
3624,9693,784,2024-12-02,Wrong Size
3625,3570,949,2024-12-04,Changed Mind
3626,3397,496,2024-12-30,Late Delivery
3627,888,588,2025-05-19,Defective
3628,13685,856,2023-07-22,Defective
3629,12179,753,2023-02-12,Defective
3630,12909,363,2024-04-21,Wrong Size
3631,11904,160,2023-04-06,Changed Mind
3632,9339,282,2023-10-06,Late Delivery
3633,17809,567,2023-09-04,Wrong Size
3634,14282,907,2024-01-27,Defective
3635,5660,54,2024-12-13,Late Delivery
3636,15971,133,2024-09-29,Wrong Size
3637,15574,501,2025-01-27,Late Delivery
3638,7575,865,2024-06-21,Late Delivery
3639,925,807,2025-03-21,Late Delivery
3640,1278,301,2025-03-06,Late Delivery
3641,17672,994,2025-04-18,Changed Mind
3642,13990,776,2025-05-09,Defective
3643,5427,95,2025-06-02,Late Delivery
3644,14566,927,2025-01-11,Late Delivery
3645,15751,121,2023-08-25,Late Delivery
3646,7074,810,2023-06-26,Changed Mind
3647,18695,26,2024-08-11,Late Delivery
3648,3097,88,2025-04-29,Changed Mind
3649,1501,807,2024-02-21,Late Delivery
3650,1917,221,2023-05-27,Changed Mind
3651,2696,611,2024-10-14,Defective
3652,17038,799,2024-01-23,Late Delivery
3653,11817,793,2024-08-09,Wrong Size
3654,3609,318,2024-10-07,Late Delivery
3655,9052,76,2024-01-10,Wrong Size
3656,11323,920,2024-12-13,Wrong Size
3657,7163,831,2023-05-12,Changed Mind
3658,12275,375,2023-03-22,Wrong Size
3659,12418,805,2024-01-21,Defective
3660,15747,251,2023-08-21,Changed Mind
3661,2891,682,2024-10-05,Late Delivery
3662,4513,408,2024-11-24,Changed Mind
3663,823,606,2024-10-11,Late Delivery
3664,18051,889,2024-01-01,Defective
3665,3222,247,2022-11-18,Late Delivery
3666,8791,979,2024-05-17,Wrong Size
3667,13673,827,2024-01-14,Wrong Size
3668,3960,620,2023-04-10,Changed Mind
3669,16906,294,2025-01-05,Defective
3670,340,143,2025-09-01,Changed Mind
3671,7420,406,2024-12-20,Defective
3672,16233,436,2023-11-15,Wrong Size
3673,17877,572,2023-05-08,Late Delivery
3674,15833,448,2025-09-16,Defective
3675,261,847,2023-06-12,Wrong Size
3676,6560,215,2023-08-16,Changed Mind
3677,14108,391,2024-03-14,Changed Mind
3678,6057,437,2024-11-05,Wrong Size
3679,15310,227,2022-10-06,Changed Mind
3680,8265,88,2024-06-10,Wrong Size
3681,15389,694,2022-10-12,Changed Mind
3682,18633,303,2023-01-14,Wrong Size
3683,18245,901,2023-09-03,Changed Mind
3684,4560,13,2025-08-20,Changed Mind
3685,9760,437,2023-02-13,Changed Mind
3686,15794,393,2024-09-09,Defective
3687,16989,53,2023-09-02,Changed Mind
3688,13239,760,2025-08-07,Wrong Size
3689,10409,142,2023-04-08,Defective
3690,19295,339,2024-04-04,Wrong Size
3691,16787,397,2024-11-27,Changed Mind
3692,427,362,2023-10-02,Wrong Size
3693,13841,724,2024-09-01,Changed Mind
3694,9394,798,2022-11-19,Defective
3695,6190,139,2023-06-29,Defective
3696,12894,588,2023-04-06,Defective
3697,4202,844,2023-07-25,Changed Mind
3698,15219,988,2023-07-29,Changed Mind
3699,19679,128,2025-06-03,Defective
3700,19635,909,2024-03-12,Defective
3701,466,900,2024-09-20,Late Delivery
3702,18396,143,2023-03-13,Changed Mind
3703,15787,925,2023-05-06,Wrong Size
3704,7572,772,2024-04-07,Late Delivery
3705,17883,402,2024-04-28,Changed Mind
3706,8276,7,2024-04-06,Changed Mind
3707,9703,466,2025-08-20,Changed Mind
3708,3368,984,2024-08-21,Late Delivery
3709,13302,633,2023-10-27,Late Delivery
3710,5104,698,2025-08-15,Wrong Size
3711,8783,155,2023-06-19,Wrong Size
3712,11123,136,2025-01-23,Changed Mind
3713,5681,117,2023-07-02,Late Delivery
3714,2083,61,2023-07-13,Late Delivery
3715,16448,926,2024-06-08,Wrong Size
3716,14852,847,2023-03-14,Defective
3717,16099,76,2024-02-12,Changed Mind
3718,8551,549,2025-07-30,Changed Mind
3719,4731,943,2024-10-07,Late Delivery
3720,5836,378,2025-01-22,Wrong Size
3721,13052,875,2024-01-12,Wrong Size
3722,9509,678,2022-11-25,Defective
3723,18336,672,2024-08-29,Wrong Size
3724,17865,854,2024-03-06,Changed Mind
3725,5738,844,2025-01-30,Wrong Size
3726,8699,636,2023-07-05,Defective
3727,19673,419,2025-02-08,Late Delivery
3728,4247,73,2024-12-04,Defective
3729,2645,315,2025-08-05,Defective
3730,14996,718,2025-02-21,Defective
3731,15864,272,2024-12-09,Changed Mind
3732,2713,547,2024-03-14,Changed Mind
3733,9448,497,2024-01-06,Changed Mind
3734,4023,750,2025-05-18,Changed Mind
3735,18350,575,2023-04-10,Changed Mind
3736,9963,907,2023-04-19,Changed Mind
3737,4826,866,2024-09-07,Wrong Size
3738,5765,978,2022-10-14,Late Delivery
3739,17097,924,2023-05-08,Late Delivery
3740,19974,24,2025-06-30,Late Delivery
3741,5797,849,2024-06-16,Wrong Size
3742,13983,50,2024-04-15,Changed Mind
3743,2508,532,2025-01-15,Wrong Size
3744,16620,860,2023-03-09,Late Delivery
3745,5010,602,2025-05-24,Defective
3746,9356,642,2025-07-04,Late Delivery
