order_id,customer_id,order_date,order_status
11018,1464,2024-05-16,Returned
11019,1475,2025-09-04,Returned
11020,414,2025-02-01,Returned
11021,412,2024-11-16,Completed
11022,827,2024-09-11,Returned
11023,966,2025-08-19,Cancelled
11024,1563,2022-09-22,Cancelled
11025,1639,2023-01-24,Cancelled
11026,994,2024-07-25,Cancelled
11027,1969,2025-06-25,Returned
11028,1042,2025-04-29,Completed
11029,1751,2023-08-05,Completed
11030,902,2024-02-18,Cancelled
11031,574,2023-11-03,Completed
11032,22,2024-08-14,Cancelled
11033,661,2023-05-18,Completed
11034,956,2023-09-07,Cancelled
11035,258,2022-12-05,Completed
11036,367,2025-05-28,Completed
11037,1773,2023-07-16,Completed
11038,512,2023-06-21,Cancelled
11039,1705,2023-10-10,Cancelled
11040,224,2022-12-25,Returned
11041,164,2023-04-16,Cancelled
11042,1841,2024-07-22,Completed
11043,1693,2023-12-12,Cancelled
11044,1083,2025-04-22,Returned
11045,1790,2023-07-25,Completed
11046,399,2024-07-12,Cancelled
11047,1135,2024-03-28,Returned
11048,99,2023-08-19,Cancelled
11049,1348,2025-05-20,Cancelled
11050,255,2025-07-13,Completed
11051,140,2023-09-18,Cancelled
11052,403,2023-03-27,Returned
11053,1291,2024-03-01,Completed
11054,1535,2024-12-17,Completed
11055,1425,2025-08-27,Returned
11056,1585,2022-09-22,Returned
11057,1616,2023-09-28,Cancelled
11058,1570,2024-07-17,Cancelled
11059,432,2023-02-09,Completed
11060,1468,2025-02-16,Cancelled
11061,96,2024-07-01,Completed
11062,951,2024-02-10,Completed
11063,702,2022-11-02,Returned
11064,551,2023-06-26,Completed
11065,743,2023-04-29,Returned
11066,1702,2024-02-07,Returned
11067,893,2024-03-19,Returned
11068,519,2023-06-29,Cancelled
11069,1926,2023-01-08,Completed
11070,1583,2023-07-30,Cancelled
11071,1417,2024-09-13,Returned
11072,314,2025-08-20,Cancelled
11073,1033,2024-12-18,Cancelled
11074,1638,2023-01-11,Cancelled
11075,1354,2024-02-08,Returned
11076,1246,2025-09-16,Cancelled
11077,328,2022-12-28,Completed
11078,104,2022-10-10,Returned
11079,1289,2024-02-15,Completed
11080,1143,2024-02-21,Cancelled
11081,151,2023-06-15,Cancelled
11082,1572,2023-11-01,Completed
11083,1019,2025-03-19,Cancelled
11084,349,2023-07-23,Returned
11085,33,2024-08-29,Completed
11086,1045,2022-10-02,Cancelled
11087,817,2025-06-04,Completed
11088,1647,2024-12-12,Cancelled
11089,1877,2023-07-26,Returned
11090,477,2023-02-13,Returned
11091,1008,2023-12-16,Returned
11092,1080,2025-01-03,Cancelled
11093,619,2023-05-24,Returned
11094,1733,2024-05-31,Returned
11095,1786,2023-01-13,Returned
11096,738,2024-05-06,Completed
11097,1730,2022-10-05,Cancelled
11098,1192,2025-07-20,Returned
11099,630,2024-04-13,Returned
11100,708,2024-05-25,Returned
11101,835,2023-06-20,Cancelled
11102,486,2025-05-12,Returned
11103,1215,2022-10-30,Completed
11104,506,2023-04-08,Returned
11105,1327,2025-01-29,Cancelled
11106,1764,2024-08-12,Completed
11107,42,2024-09-16,Cancelled
11108,110,2024-03-16,Returned
11109,219,2022-11-16,Cancelled
11110,1561,2023-09-26,Cancelled
11111,1028,2024-04-19,Completed
11112,726,2024-09-11,Cancelled
11113,182,2025-05-08,Cancelled
11114,1684,2025-09-18,Completed
11115,649,2022-11-22,Completed
11116,1228,2025-06-10,Returned
11117,1377,2024-05-06,Completed
11118,1322,2023-03-23,Returned
11119,1991,2025-07-28,Completed
11120,609,2025-09-10,Returned
11121,1054,2025-09-16,Completed
11122,746,2023-07-15,Cancelled
11123,920,2022-12-23,Returned
11124,572,2023-01-04,Cancelled
11125,1085,2023-03-18,Cancelled
11126,150,2023-12-05,Cancelled
11127,384,2024-04-21,Returned
11128,111,2023-09-07,Returned
11129,1998,2025-03-21,Completed
11130,584,2024-09-19,Cancelled
11131,752,2022-10-15,Completed
11132,459,2024-04-08,Cancelled
11133,1667,2023-01-10,Completed
11134,1535,2025-03-22,Cancelled
11135,1031,2022-10-31,Completed
11136,1860,2025-02-25,Completed
11137,1370,2023-06-17,Cancelled
11138,1566,2023-11-13,Returned
11139,175,2025-01-01,Cancelled
11140,572,2023-06-08,Completed
11141,526,2023-03-15,Returned
11142,536,2025-06-05,Cancelled
11143,134,2024-01-14,Completed
11144,937,2025-01-11,Completed
11145,188,2024-11-06,Completed
11146,1728,2023-06-12,Returned
11147,664,2023-03-24,Completed
11148,1227,2024-03-18,Returned
11149,1524,2024-02-03,Completed
11150,1492,2025-07-24,Returned
11151,1776,2025-06-04,Cancelled
11152,1743,2025-09-10,Returned
11153,1655,2023-06-08,Completed
11154,1339,2024-07-18,Completed
11155,595,2023-02-05,Cancelled
11156,1965,2023-09-23,Cancelled
11157,1075,2024-10-02,Returned
11158,206,2024-08-27,Cancelled
11159,679,2025-09-18,Returned
11160,926,2024-05-01,Cancelled
11161,596,2025-01-01,Cancelled
11162,1946,2025-08-01,Cancelled
11163,654,2025-06-24,Returned
11164,1136,2025-03-31,Completed
11165,1688,2023-10-27,Returned
11166,762,2023-08-11,Cancelled
11167,356,2023-08-04,Returned
11168,1872,2024-12-28,Cancelled
11169,1827,2024-07-08,Cancelled
11170,888,2025-08-09,Completed
11171,835,2025-08-23,Returned
11172,88,2024-04-28,Cancelled
11173,427,2023-03-13,Completed
11174,1565,2025-05-06,Completed
11175,686,2025-09-18,Completed
11176,933,2025-02-24,Completed
11177,1632,2023-07-10,Cancelled
11178,901,2025-05-15,Returned
11179,1915,2023-12-23,Completed
11180,1189,2025-01-16,Completed
11181,1306,2024-07-31,Returned
11182,1088,2024-10-04,Completed
11183,101,2024-01-29,Returned
11184,1160,2025-05-03,Completed
11185,366,2024-03-12,Cancelled
11186,389,2024-09-29,Cancelled
11187,120,2025-08-31,Cancelled
11188,231,2023-10-08,Returned
11189,681,2024-06-11,Cancelled
11190,1771,2023-08-31,Returned
11191,400,2024-03-17,Returned
11192,1648,2022-10-06,Completed
11193,724,2022-09-19,Cancelled
11194,503,2023-11-13,Cancelled
11195,380,2023-02-25,Returned
11196,1800,2024-06-07,Cancelled
11197,733,2025-06-05,Cancelled
11198,473,2023-12-05,Returned
11199,628,2024-07-21,Completed
11200,2000,2023-06-14,Returned
11201,727,2025-01-14,Returned
11202,1901,2024-10-14,Returned
11203,996,2023-05-07,Cancelled
11204,407,2024-03-19,Returned
11205,173,2022-12-13,Completed
11206,834,2024-10-07,Returned
11207,1795,2025-03-15,Returned
11208,573,2025-04-27,Returned
11209,1561,2023-01-28,Completed
11210,459,2022-12-14,Completed
11211,1274,2023-10-25,Completed
11212,1237,2023-03-26,Cancelled
11213,1106,2024-06-25,Returned
11214,1021,2024-07-20,Completed
11215,1098,2024-11-22,Cancelled
11216,1251,2024-07-04,Returned
11217,1953,2024-09-01,Returned
11218,1696,2023-06-29,Cancelled
11219,1528,2024-08-29,Completed
11220,678,2024-12-09,Completed
11221,1825,2023-12-04,Cancelled
11222,452,2025-03-24,Cancelled
11223,1256,2025-09-07,Completed
11224,367,2023-02-20,Cancelled
11225,1872,2022-12-24,Completed
11226,740,2024-02-21,Completed
11227,487,2025-05-04,Completed
11228,678,2023-06-02,Cancelled
11229,306,2024-03-04,Returned
11230,978,2024-04-20,Completed
11231,1307,2024-08-04,Returned
11232,1412,2024-06-22,Cancelled
11233,1948,2025-03-25,Completed
11234,784,2024-02-06,Cancelled
11235,1648,2024-07-24,Returned
11236,1170,2025-03-31,Returned
11237,471,2022-10-27,Cancelled
11238,1443,2024-04-14,Completed
11239,1042,2023-05-28,Returned
11240,788,2024-02-08,Completed
11241,939,2024-07-30,Returned
11242,1328,2025-05-17,Cancelled
11243,1540,2023-11-15,Returned
11244,614,2022-10-08,Completed
11245,1524,2025-07-03,Returned
11246,415,2023-06-06,Completed
11247,69,2025-06-11,Completed
11248,1654,2024-03-11,Completed
11249,254,2023-01-20,Returned
11250,1475,2024-01-02,Cancelled
11251,1329,2024-11-02,Completed
11252,1450,2023-03-14,Completed
11253,347,2025-05-05,Completed
11254,650,2024-02-23,Completed
11255,660,2023-04-19,Cancelled
11256,499,2023-04-21,Completed
11257,1339,2024-06-18,Completed
11258,468,2022-12-10,Returned
11259,208,2023-01-27,Completed
11260,1253,2024-11-28,Returned
11261,421,2022-09-29,Returned
11262,560,2023-03-08,Completed
11263,204,2023-12-14,Returned
11264,1724,2024-05-31,Returned
11265,1865,2024-05-14,Completed
11266,1935,2025-08-03,Cancelled
11267,1994,2025-08-01,Returned
11268,1213,2023-02-02,Cancelled
11269,1393,2025-05-29,Completed
11270,755,2024-07-16,Cancelled
11271,368,2023-04-22,Returned
11272,617,2023-05-28,Completed
11273,1708,2022-10-13,Completed
11274,1336,2023-09-02,Returned
11275,1041,2024-09-24,Completed
11276,1882,2025-07-06,Cancelled
11277,732,2023-01-30,Cancelled
11278,1345,2024-10-07,Returned
11279,1180,2024-10-01,Cancelled
11280,506,2025-02-15,Returned
11281,1272,2024-05-25,Completed
11282,1382,2023-01-16,Completed
11283,1540,2024-04-04,Cancelled
11284,1152,2025-01-27,Completed
11285,310,2023-04-22,Cancelled
11286,693,2023-01-11,Returned
11287,1592,2022-10-19,Returned
11288,744,2022-10-29,Cancelled
11289,455,2023-09-16,Completed
11290,458,2024-06-14,Cancelled
11291,878,2023-11-03,Cancelled
11292,1586,2022-10-19,Completed
11293,465,2023-10-01,Cancelled
11294,1054,2023-08-03,Cancelled
11295,1120,2024-07-16,Completed
11296,749,2022-12-16,Returned
11297,1963,2024-02-25,Completed
11298,392,2025-04-07,Returned
11299,421,2025-04-15,Cancelled
11300,692,2023-02-11,Cancelled
11301,1998,2022-12-31,Cancelled
11302,1078,2025-05-24,Cancelled
11303,1755,2023-12-16,Completed
11304,1053,2023-03-28,Completed
11305,966,2022-09-20,Returned
11306,997,2023-03-10,Returned
11307,584,2024-07-10,Returned
11308,612,2024-01-06,Cancelled
11309,499,2025-04-18,Cancelled
11310,807,2023-07-20,Completed
11311,405,2024-12-07,Returned
11312,950,2022-11-19,Cancelled
11313,1528,2023-06-09,Returned
11314,1372,2024-04-03,Cancelled
11315,1808,2024-08-05,Cancelled
11316,1341,2025-02-11,Cancelled
11317,1468,2025-07-12,Returned
11318,648,2023-06-03,Cancelled
11319,968,2024-01-26,Completed
11320,700,2023-09-03,Completed
11321,1747,2023-07-10,Cancelled
11322,335,2024-05-19,Completed
11323,880,2024-08-01,Returned
11324,1270,2024-05-05,Cancelled
11325,1242,2022-10-30,Completed
11326,34,2024-08-18,Completed
11327,1801,2024-09-05,Returned
11328,984,2022-10-04,Returned
11329,381,2024-10-14,Completed
11330,1796,2023-11-10,Completed
11331,1863,2025-02-04,Completed
11332,141,2024-06-15,Cancelled
11333,813,2023-03-20,Returned
11334,618,2025-05-13,Returned
11335,1862,2025-01-14,Returned
11336,819,2023-08-17,Cancelled
11337,794,2023-04-29,Returned
11338,1226,2022-11-15,Completed
11339,553,2023-01-30,Returned
11340,273,2022-10-21,Returned
11341,785,2025-02-06,Completed
11342,1479,2022-11-30,Returned
11343,1597,2024-05-18,Completed
11344,1378,2024-02-07,Cancelled
11345,544,2025-06-18,Cancelled
11346,113,2024-07-04,Cancelled
11347,1960,2025-05-12,Returned
11348,23,2024-10-17,Cancelled
11349,1927,2025-05-25,Cancelled
11350,1803,2024-01-04,Completed
11351,1252,2024-07-25,Completed
11352,1899,2025-04-10,Cancelled
11353,1762,2023-04-20,Cancelled
11354,892,2022-09-21,Cancelled
11355,253,2023-01-23,Returned
11356,481,2025-05-25,Cancelled
11357,662,2023-12-31,Cancelled
11358,670,2025-01-26,Completed
11359,628,2023-03-04,Cancelled
11360,1689,2025-02-27,Cancelled
11361,413,2023-09-22,Returned
11362,470,2022-11-27,Returned
11363,841,2022-10-29,Cancelled
11364,332,2022-09-29,Completed
11365,1802,2024-08-24,Cancelled
11366,880,2024-07-29,Completed
11367,377,2024-12-26,Returned
11368,837,2023-06-20,Cancelled
11369,293,2023-06-02,Completed
11370,1087,2022-12-31,Completed
11371,1736,2025-07-19,Cancelled
11372,1347,2024-05-29,Completed
11373,1913,2023-04-23,Returned
11374,1689,2023-08-28,Completed
11375,158,2025-03-09,Returned
11376,961,2023-03-14,Completed
11377,1890,2024-05-20,Returned
11378,1677,2022-12-24,Completed
11379,1842,2025-04-15,Cancelled
11380,206,2023-05-14,Returned
11381,149,2024-09-04,Completed
11382,1613,2024-01-05,Returned
11383,927,2025-04-05,Cancelled
11384,1393,2025-06-29,Returned
11385,339,2024-08-16,Cancelled
11386,1587,2022-10-11,Returned
11387,1348,2023-10-18,Returned
11388,927,2024-12-10,Cancelled
11389,1438,2023-03-20,Returned
11390,1477,2025-02-07,Returned
11391,140,2025-03-24,Completed
11392,805,2023-06-20,Cancelled
11393,1308,2025-03-21,Returned
11394,1698,2024-01-21,Cancelled
11395,1777,2023-09-02,Cancelled
11396,1149,2022-12-30,Returned
11397,648,2023-09-29,Returned
11398,1524,2023-01-19,Completed
11399,1572,2025-06-01,Returned
11400,775,2023-04-28,Completed
11401,1756,2025-01-27,Returned
11402,1165,2024-10-26,Returned
11403,285,2024-04-12,Returned
11404,25,2022-12-22,Returned
11405,313,2025-04-14,Completed
11406,981,2022-10-26,Cancelled
11407,1604,2024-04-19,Returned
11408,428,2023-12-31,Returned
11409,718,2025-09-06,Cancelled
11410,876,2023-04-25,Cancelled
11411,153,2025-03-06,Returned
11412,380,2025-07-03,Returned
11413,612,2025-07-10,Completed
11414,816,2025-08-25,Returned
11415,1378,2024-03-10,Returned
11416,1473,2024-03-13,Returned
11417,1277,2024-11-11,Completed
11418,775,2023-01-06,Completed
11419,323,2025-03-02,Completed
11420,1255,2025-05-11,Cancelled
11421,1759,2025-01-17,Completed
11422,467,2022-11-20,Cancelled
11423,1732,2025-03-03,Cancelled
11424,587,2023-04-27,Completed
11425,1983,2023-07-23,Cancelled
11426,1325,2023-07-29,Completed
11427,918,2024-02-19,Returned
11428,351,2023-01-20,Returned
11429,311,2023-11-03,Returned
11430,1724,2023-12-31,Cancelled
11431,1421,2023-05-17,Completed
11432,309,2022-12-23,Cancelled
11433,1294,2023-06-26,Returned
11434,677,2023-08-14,Returned
11435,1264,2024-04-14,Cancelled
11436,1312,2023-06-05,Cancelled
11437,939,2023-05-22,Returned
11438,1348,2025-08-05,Cancelled
11439,1116,2023-05-17,Cancelled
11440,79,2025-07-19,Cancelled
11441,491,2024-09-11,Cancelled
11442,937,2023-01-24,Completed
11443,511,2024-10-25,Completed
11444,1367,2025-05-20,Cancelled
11445,1855,2024-05-26,Completed
11446,1269,2025-05-25,Cancelled
11447,1220,2023-03-15,Returned
11448,1470,2024-03-05,Cancelled
11449,1044,2025-01-08,Cancelled
11450,1052,2023-01-18,Completed
11451,374,2025-07-25,Returned
11452,1115,2023-02-27,Completed
11453,2,2025-03-11,Cancelled
11454,120,2023-03-09,Completed
11455,61,2025-01-25,Completed
11456,488,2023-04-01,Completed
11457,1530,2023-06-15,Returned
11458,616,2024-07-11,Cancelled
11459,812,2023-06-06,Cancelled
11460,899,2024-03-09,Returned
11461,1792,2023-04-23,Completed
11462,1983,2023-07-28,Cancelled
11463,1380,2022-12-02,Cancelled
11464,817,2023-06-22,Returned
11465,758,2024-01-15,Returned
11466,1825,2025-08-27,Completed
11467,1588,2024-02-10,Cancelled
11468,1943,2025-03-27,Completed
11469,1097,2024-10-10,Returned
11470,1715,2025-07-06,Returned
11471,22,2025-02-01,Cancelled
11472,1344,2024-07-16,Cancelled
11473,282,2023-04-24,Returned
11474,1882,2025-07-30,Returned
11475,1990,2023-02-24,Cancelled
11476,1316,2024-03-23,Completed
11477,1404,2023-02-03,Cancelled
11478,1741,2024-10-05,Returned
11479,1951,2025-04-28,Completed
11480,75,2024-04-07,Cancelled
11481,1196,2025-04-16,Cancelled
11482,462,2023-03-06,Returned
11483,1568,2024-12-14,Cancelled
11484,1640,2023-03-31,Returned
11485,728,2023-09-16,Completed
11486,680,2025-02-03,Cancelled
11487,63,2022-10-13,Returned
11488,444,2025-05-14,Completed
11489,623,2025-07-02,Completed
11490,1391,2024-08-09,Returned
11491,1193,2023-12-02,Returned
11492,1545,2023-08-06,Returned
11493,1522,2022-12-31,Completed
11494,415,2023-12-31,Completed
11495,679,2022-11-25,Returned
11496,1360,2025-07-11,Completed
11497,1462,2024-01-24,Cancelled
11498,173,2024-03-19,Completed
11499,71,2025-07-31,Completed
11500,1363,2025-09-16,Returned
11501,1923,2023-12-03,Returned
11502,381,2024-02-23,Returned
11503,1138,2024-04-02,Cancelled
11504,1654,2024-08-22,Cancelled
11505,1833,2024-08-09,Completed
11506,752,2024-04-01,Cancelled
11507,174,2024-05-29,Cancelled
11508,487,2025-07-03,Completed
11509,557,2024-05-24,Completed
11510,1411,2024-03-17,Cancelled
11511,688,2024-10-21,Cancelled
11512,1395,2024-01-07,Returned
11513,1884,2024-10-08,Completed
11514,543,2024-12-19,Completed
11515,1703,2025-05-21,Returned
11516,1601,2024-04-02,Completed
11517,1272,2025-01-02,Cancelled
11518,777,2023-06-09,Completed
11519,555,2024-09-16,Completed
11520,1504,2024-04-02,Completed
11521,1723,2023-09-07,Cancelled
11522,1317,2024-06-12,Completed
11523,89,2025-08-11,Completed
11524,125,2024-03-03,Returned
11525,1119,2023-07-25,Completed
11526,1093,2025-07-09,Completed
11527,181,2023-04-14,Completed
11528,1602,2025-09-18,Completed
11529,1896,2023-12-04,Cancelled
11530,1100,2023-03-15,Returned
11531,1636,2022-10-14,Cancelled
11532,1682,2024-02-06,Cancelled
11533,1793,2023-01-03,Cancelled
11534,890,2022-10-24,Returned
11535,1755,2023-03-18,Returned
11536,128,2024-09-12,Returned
11537,1200,2023-02-18,Cancelled
11538,207,2023-12-03,Cancelled
11539,31,2025-07-20,Returned
11540,538,2023-02-15,Cancelled
11541,1410,2025-04-30,Returned
11542,1047,2024-04-20,Completed
11543,1681,2022-12-26,Cancelled
11544,1872,2023-05-27,Completed
11545,824,2022-11-09,Cancelled
11546,1984,2024-09-19,Completed
11547,1042,2024-08-15,Completed
11548,1659,2024-10-10,Cancelled
11549,889,2023-04-15,Completed
11550,627,2024-01-17,Completed
11551,1504,2022-10-01,Returned
11552,1406,2022-10-13,Cancelled
11553,1593,2023-12-01,Completed
11554,468,2024-12-26,Completed
11555,1855,2024-11-23,Returned
11556,639,2023-03-13,Cancelled
11557,1045,2023-01-06,Returned
11558,10,2023-01-23,Returned
11559,1151,2024-01-06,Returned
11560,337,2024-11-08,Cancelled
11561,550,2025-01-04,Cancelled
11562,1992,2024-05-12,Cancelled
11563,999,2024-05-12,Returned
11564,1568,2024-07-07,Completed
11565,1216,2024-07-24,Cancelled
11566,1126,2023-05-24,Completed
11567,1933,2023-05-04,Completed
11568,1710,2024-07-29,Cancelled
11569,22,2022-10-25,Returned
11570,1679,2025-01-13,Cancelled
11571,1341,2023-04-23,Completed
11572,227,2023-06-02,Returned
11573,355,2022-10-30,Completed
11574,1798,2025-07-28,Completed
11575,703,2025-08-28,Completed
11576,1850,2023-08-11,Completed
11577,1968,2024-05-13,Cancelled
11578,1951,2025-03-29,Returned
11579,156,2025-06-01,Cancelled
11580,973,2025-01-10,Cancelled
11581,733,2024-01-12,Cancelled
11582,3,2023-10-23,Cancelled
11583,924,2024-05-08,Cancelled
11584,1720,2024-06-24,Completed
11585,1049,2024-05-12,Cancelled
11586,1999,2025-07-04,Cancelled
11587,394,2024-03-23,Cancelled
11588,657,2024-10-03,Returned
11589,1029,2024-10-15,Cancelled
11590,1181,2025-02-27,Cancelled
11591,414,2024-01-20,Cancelled
11592,1031,2022-12-29,Cancelled
11593,1651,2023-09-22,Cancelled
11594,1841,2023-10-23,Completed
11595,1936,2025-06-28,Cancelled
11596,77,2024-07-22,Cancelled
11597,164,2023-04-07,Cancelled
11598,1737,2023-02-07,Returned
11599,1102,2024-10-01,Completed
11600,1745,2022-10-02,Returned
11601,658,2025-06-09,Returned
11602,1025,2023-08-04,Cancelled
11603,982,2025-03-23,Completed
11604,1043,2023-07-13,Completed
11605,1778,2023-02-08,Returned
11606,483,2024-06-24,Completed
11607,1229,2024-12-02,Cancelled
11608,997,2022-11-22,Completed
11609,1800,2024-05-29,Cancelled
11610,598,2025-01-01,Returned
11611,1000,2023-06-19,Cancelled
11612,542,2024-10-25,Returned
11613,1279,2023-02-12,Cancelled
11614,1696,2024-11-09,Completed
11615,348,2024-11-17,Cancelled
11616,228,2024-03-12,Cancelled
11617,1488,2024-07-20,Cancelled
11618,1997,2024-04-24,Cancelled
11619,1024,2025-02-07,Returned
11620,1905,2023-12-23,Completed
11621,1195,2023-01-19,Cancelled
11622,358,2023-01-09,Completed
11623,628,2023-06-19,Returned
11624,2,2022-10-07,Cancelled
11625,1428,2025-01-22,Completed
11626,1581,2024-03-07,Cancelled
11627,1741,2024-05-30,Completed
11628,1831,2023-03-22,Returned
11629,1901,2023-04-17,Returned
11630,1963,2025-04-07,Returned
11631,1294,2024-01-03,Cancelled
11632,1832,2023-12-29,Returned
11633,219,2024-09-15,Cancelled
11634,84,2023-03-11,Cancelled
11635,423,2023-02-12,Returned
11636,304,2023-01-16,Completed
11637,1110,2023-03-12,Completed
11638,1150,2023-11-21,Returned
11639,1111,2024-02-28,Completed
11640,964,2022-12-29,Returned
11641,1239,2025-03-02,Completed
11642,364,2023-11-15,Cancelled
11643,1967,2025-02-08,Completed
11644,459,2022-11-26,Returned
11645,1473,2023-04-23,Completed
11646,1215,2022-12-19,Cancelled
11647,192,2024-10-10,Returned
11648,219,2023-01-30,Returned
11649,1304,2023-12-18,Cancelled
11650,927,2025-07-12,Cancelled
